plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,imagery_used,sample_geom,confidence,confidence_comment,pl_source,Classification,Commentaire
229,3651,744198153,166.70289891891255,-22.20433080515521,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,168.3 secs,Pléiade_2021_TC,,,POINT(166.70289891891255 -22.20433080515521),,,,Non Forêt,Commentaire
229,3652,744198154,166.70319,-22.204869794327365,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,168.3 secs,Pléiade_2021_TC,,,POINT(166.70319 -22.204869794327365),,,,Non Forêt,Commentaire
229,3653,744198155,166.70319,-22.204600299999996,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,168.3 secs,Pléiade_2021_TC,,,POINT(166.70319 -22.204600299999996),,,,Non Forêt,Commentaire
229,3654,744198156,166.70319,-22.20433080515521,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,168.3 secs,Pléiade_2021_TC,,,POINT(166.70319 -22.20433080515521),,,,Non Forêt,Commentaire
229,3655,744198157,166.7034810810875,-22.204869794327365,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,168.3 secs,Pléiade_2021_TC,,,POINT(166.7034810810875 -22.204869794327365),,,,Non Forêt,Commentaire
229,3656,744198158,166.7034810810875,-22.204600299999996,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,168.3 secs,Pléiade_2021_TC,,,POINT(166.7034810810875 -22.204600299999996),,,,Non Forêt,Commentaire
229,3657,744198159,166.7034810810875,-22.20433080515521,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,168.3 secs,Pléiade_2021_TC,,,POINT(166.7034810810875 -22.20433080515521),,,,Non Forêt,Commentaire
230,3665,744198160,166.72762791945314,-22.20460909432738,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,172.7 secs,Pléiade_2021_TC,,,POINT(166.72762791945314 -22.20460909432738),,,,Non Forêt,Commentaire
230,3666,744198161,166.72762791945314,-22.204339599999997,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,172.7 secs,Pléiade_2021_TC,,,POINT(166.72762791945314 -22.204339599999997),,,,Non Forêt,Commentaire
230,3667,744198162,166.72762791945314,-22.20407010515521,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,172.7 secs,Pléiade_2021_TC,,,POINT(166.72762791945314 -22.20407010515521),,,,Non Forêt,Commentaire
230,3668,744198163,166.72791899999999,-22.20460909432738,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,172.7 secs,Pléiade_2021_TC,,,POINT(166.72791899999999 -22.20460909432738),,,,Non Forêt,Commentaire
230,3669,744198164,166.72791899999999,-22.204339599999997,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,172.7 secs,Pléiade_2021_TC,,,POINT(166.72791899999999 -22.204339599999997),,,,Non Forêt,Commentaire
230,3670,744198165,166.72791899999999,-22.20407010515521,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,172.7 secs,Pléiade_2021_TC,,,POINT(166.72791899999999 -22.20407010515521),,,,Non Forêt,Commentaire
230,3671,744198166,166.7282100805468,-22.20460909432738,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,172.7 secs,Pléiade_2021_TC,,,POINT(166.7282100805468 -22.20460909432738),,,,Non Forêt,Commentaire
230,3672,744198167,166.7282100805468,-22.204339599999997,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,172.7 secs,Pléiade_2021_TC,,,POINT(166.7282100805468 -22.204339599999997),,,,Non Forêt,Commentaire
230,3673,744198168,166.7282100805468,-22.20407010515521,adrien.bertaud@oeil.nc,false,2024-04-23 06:15,172.7 secs,Pléiade_2021_TC,,,POINT(166.7282100805468 -22.20407010515521),,,,Forêt,Commentaire
231,3681,744198169,166.73403491847066,-22.20508289432739,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,167.7 secs,Pléiade_2021_TC,,,POINT(166.73403491847066 -22.20508289432739),,,,Non Forêt,Commentaire
231,3682,744198170,166.73403491847066,-22.204813400000006,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,167.7 secs,Pléiade_2021_TC,,,POINT(166.73403491847066 -22.204813400000006),,,,Non Forêt,Commentaire
231,3683,744198171,166.73403491847066,-22.20454390515522,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,167.7 secs,Pléiade_2021_TC,,,POINT(166.73403491847066 -22.20454390515522),,,,Non Forêt,Commentaire
231,3684,744198172,166.734326,-22.20508289432739,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,167.7 secs,Pléiade_2021_TC,,,POINT(166.734326 -22.20508289432739),,,,Non Forêt,Commentaire
231,3685,744198173,166.734326,-22.204813400000006,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,167.7 secs,Pléiade_2021_TC,,,POINT(166.734326 -22.204813400000006),,,,Non Forêt,Commentaire
231,3686,744198174,166.734326,-22.20454390515522,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,167.7 secs,Pléiade_2021_TC,,,POINT(166.734326 -22.20454390515522),,,,Non Forêt,Commentaire
231,3687,744198175,166.73461708152936,-22.20508289432739,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,167.7 secs,Pléiade_2021_TC,,,POINT(166.73461708152936 -22.20508289432739),,,,Non Forêt,Commentaire
231,3688,744198176,166.73461708152936,-22.204813400000006,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,167.7 secs,Pléiade_2021_TC,,,POINT(166.73461708152936 -22.204813400000006),,,,Non Forêt,Commentaire
231,3689,744198177,166.73461708152936,-22.20454390515522,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,167.7 secs,Pléiade_2021_TC,,,POINT(166.73461708152936 -22.20454390515522),,,,Non Forêt,Commentaire
232,3697,744198178,166.7360739179539,-22.20533209432739,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.0 secs,Pléiade_2021_TC,,,POINT(166.7360739179539 -22.20533209432739),,,,Non Forêt,Commentaire
232,3698,744198179,166.7360739179539,-22.205062600000005,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.0 secs,Pléiade_2021_TC,,,POINT(166.7360739179539 -22.205062600000005),,,,Non Forêt,Commentaire
232,3699,744198180,166.7360739179539,-22.20479310515522,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.0 secs,Pléiade_2021_TC,,,POINT(166.7360739179539 -22.20479310515522),,,,Non Forêt,Commentaire
232,3700,744198181,166.73636500000003,-22.20533209432739,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.0 secs,Pléiade_2021_TC,,,POINT(166.73636500000003 -22.20533209432739),,,,Non Forêt,Commentaire
232,3701,744198182,166.73636500000003,-22.205062600000005,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.0 secs,Pléiade_2021_TC,,,POINT(166.73636500000003 -22.205062600000005),,,,Non Forêt,Commentaire
232,3702,744198183,166.73636500000003,-22.20479310515522,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.0 secs,Pléiade_2021_TC,,,POINT(166.73636500000003 -22.20479310515522),,,,Non Forêt,Commentaire
232,3703,744198184,166.73665608204615,-22.20533209432739,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.0 secs,Pléiade_2021_TC,,,POINT(166.73665608204615 -22.20533209432739),,,,Non Forêt,Commentaire
232,3704,744198185,166.73665608204615,-22.205062600000005,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.0 secs,Pléiade_2021_TC,,,POINT(166.73665608204615 -22.205062600000005),,,,Non Forêt,Commentaire
232,3705,744198186,166.73665608204615,-22.20479310515522,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.0 secs,Pléiade_2021_TC,,,POINT(166.73665608204615 -22.20479310515522),,,,Non Forêt,Commentaire
233,3713,744198187,166.8058979189679,-22.204843094327373,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,166.7 secs,Pléiade_2021_TC,,,POINT(166.8058979189679 -22.204843094327373),,,,Non Forêt,Commentaire
233,3714,744198188,166.8058979189679,-22.204573600000003,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,166.7 secs,Pléiade_2021_TC,,,POINT(166.8058979189679 -22.204573600000003),,,,Non Forêt,Commentaire
233,3715,744198189,166.8058979189679,-22.20430410515523,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,166.7 secs,Pléiade_2021_TC,,,POINT(166.8058979189679 -22.20430410515523),,,,Non Forêt,Commentaire
233,3716,744198190,166.806189,-22.204843094327373,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,166.7 secs,Pléiade_2021_TC,,,POINT(166.806189 -22.204843094327373),,,,Non Forêt,Commentaire
233,3717,744198191,166.806189,-22.204573600000003,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,166.7 secs,Pléiade_2021_TC,,,POINT(166.806189 -22.204573600000003),,,,Non Forêt,Commentaire
233,3718,744198192,166.806189,-22.20430410515523,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,166.7 secs,Pléiade_2021_TC,,,POINT(166.806189 -22.20430410515523),,,,Non Forêt,Commentaire
233,3719,744198193,166.80648008103208,-22.204843094327373,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,166.7 secs,Pléiade_2021_TC,,,POINT(166.80648008103208 -22.204843094327373),,,,Non Forêt,Commentaire
233,3720,744198194,166.80648008103208,-22.204573600000003,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,166.7 secs,Pléiade_2021_TC,,,POINT(166.80648008103208 -22.204573600000003),,,,Non Forêt,Commentaire
233,3721,744198195,166.80648008103208,-22.20430410515523,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,166.7 secs,Pléiade_2021_TC,,,POINT(166.80648008103208 -22.20430410515523),,,,Non Forêt,Commentaire
234,3729,744198196,166.70727891619836,-22.206178594327355,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,172.6 secs,Pléiade_2021_TC,,,POINT(166.70727891619836 -22.206178594327355),,,,Non Forêt,Commentaire
234,3730,744198197,166.70727891619836,-22.2059091,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,172.6 secs,Pléiade_2021_TC,,,POINT(166.70727891619836 -22.2059091),,,,Non Forêt,Commentaire
234,3731,744198198,166.70727891619836,-22.2056396051552,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,172.6 secs,Pléiade_2021_TC,,,POINT(166.70727891619836 -22.2056396051552),,,,Non Forêt,Commentaire
234,3732,744198199,166.70757,-22.206178594327355,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,172.6 secs,Pléiade_2021_TC,,,POINT(166.70757 -22.206178594327355),,,,Non Forêt,Commentaire
234,3733,744198200,166.70757,-22.2059091,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,172.6 secs,Pléiade_2021_TC,,,POINT(166.70757 -22.2059091),,,,Non Forêt,Commentaire
234,3734,744198201,166.70757,-22.2056396051552,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,172.6 secs,Pléiade_2021_TC,,,POINT(166.70757 -22.2056396051552),,,,Non Forêt,Commentaire
234,3735,744198202,166.70786108380165,-22.206178594327355,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,172.6 secs,Pléiade_2021_TC,,,POINT(166.70786108380165 -22.206178594327355),,,,Non Forêt,Commentaire
234,3736,744198203,166.70786108380165,-22.2059091,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,172.6 secs,Pléiade_2021_TC,,,POINT(166.70786108380165 -22.2059091),,,,Non Forêt,Commentaire
234,3737,744198204,166.70786108380165,-22.2056396051552,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,172.6 secs,Pléiade_2021_TC,,,POINT(166.70786108380165 -22.2056396051552),,,,Non Forêt,Commentaire
235,3745,744198205,166.6997179154723,-22.20652869432736,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.7 secs,Pléiade_2021_TC,,,POINT(166.6997179154723 -22.20652869432736),,,,Non Forêt,Commentaire
235,3746,744198206,166.6997179154723,-22.206259200000005,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.7 secs,Pléiade_2021_TC,,,POINT(166.6997179154723 -22.206259200000005),,,,Non Forêt,Commentaire
235,3747,744198207,166.6997179154723,-22.20598970515519,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.7 secs,Pléiade_2021_TC,,,POINT(166.6997179154723 -22.20598970515519),,,,Non Forêt,Commentaire
235,3748,744198208,166.700009,-22.20652869432736,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.7 secs,Pléiade_2021_TC,,,POINT(166.700009 -22.20652869432736),,,,Non Forêt,Commentaire
235,3749,744198209,166.700009,-22.206259200000005,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.7 secs,Pléiade_2021_TC,,,POINT(166.700009 -22.206259200000005),,,,Non Forêt,Commentaire
235,3750,744198210,166.700009,-22.20598970515519,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.7 secs,Pléiade_2021_TC,,,POINT(166.700009 -22.20598970515519),,,,Non Forêt,Commentaire
235,3751,744198211,166.7003000845277,-22.20652869432736,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.7 secs,Pléiade_2021_TC,,,POINT(166.7003000845277 -22.20652869432736),,,,Non Forêt,Commentaire
235,3752,744198212,166.7003000845277,-22.206259200000005,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.7 secs,Pléiade_2021_TC,,,POINT(166.7003000845277 -22.206259200000005),,,,Non Forêt,Commentaire
235,3753,744198213,166.7003000845277,-22.20598970515519,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.7 secs,Pléiade_2021_TC,,,POINT(166.7003000845277 -22.20598970515519),,,,Non Forêt,Commentaire
236,3761,744198214,166.73288391619775,-22.206178894327365,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,181.9 secs,Pléiade_2021_TC,,,POINT(166.73288391619775 -22.206178894327365),,,,Non Forêt,Commentaire
236,3762,744198215,166.73288391619775,-22.205909399999996,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,181.9 secs,Pléiade_2021_TC,,,POINT(166.73288391619775 -22.205909399999996),,,,Non Forêt,Commentaire
236,3763,744198216,166.73288391619775,-22.205639905155195,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,181.9 secs,Pléiade_2021_TC,,,POINT(166.73288391619775 -22.205639905155195),,,,Forêt,Commentaire
236,3764,744198217,166.733175,-22.206178894327365,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,181.9 secs,Pléiade_2021_TC,,,POINT(166.733175 -22.206178894327365),,,,Non Forêt,Commentaire
236,3765,744198218,166.733175,-22.205909399999996,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,181.9 secs,Pléiade_2021_TC,,,POINT(166.733175 -22.205909399999996),,,,Non Forêt,Commentaire
236,3766,744198219,166.733175,-22.205639905155195,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,181.9 secs,Pléiade_2021_TC,,,POINT(166.733175 -22.205639905155195),,,,Forêt,Commentaire
236,3767,744198220,166.73346608380226,-22.206178894327365,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,181.9 secs,Pléiade_2021_TC,,,POINT(166.73346608380226 -22.206178894327365),,,,Non Forêt,Commentaire
236,3768,744198221,166.73346608380226,-22.205909399999996,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,181.9 secs,Pléiade_2021_TC,,,POINT(166.73346608380226 -22.205909399999996),,,,Non Forêt,Commentaire
236,3769,744198222,166.73346608380226,-22.205639905155195,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,181.9 secs,Pléiade_2021_TC,,,POINT(166.73346608380226 -22.205639905155195),,,,Forêt,Commentaire
237,3777,744198223,166.6918729136169,-22.20742329432734,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.4 secs,Pléiade_2021_TC,,,POINT(166.6918729136169 -22.20742329432734),,,,Non Forêt,Commentaire
237,3778,744198224,166.6918729136169,-22.2071538,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.4 secs,Pléiade_2021_TC,,,POINT(166.6918729136169 -22.2071538),,,,Non Forêt,Commentaire
237,3779,744198225,166.6918729136169,-22.20688430515517,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.4 secs,Pléiade_2021_TC,,,POINT(166.6918729136169 -22.20688430515517),,,,Non Forêt,Commentaire
237,3780,744198226,166.692164,-22.20742329432734,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.4 secs,Pléiade_2021_TC,,,POINT(166.692164 -22.20742329432734),,,,Non Forêt,Commentaire
237,3781,744198227,166.692164,-22.2071538,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.4 secs,Pléiade_2021_TC,,,POINT(166.692164 -22.2071538),,,,Non Forêt,Commentaire
237,3782,744198228,166.692164,-22.20688430515517,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.4 secs,Pléiade_2021_TC,,,POINT(166.692164 -22.20688430515517),,,,Non Forêt,Commentaire
237,3783,744198229,166.69245508638303,-22.20742329432734,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.4 secs,Pléiade_2021_TC,,,POINT(166.69245508638303 -22.20742329432734),,,,Non Forêt,Commentaire
237,3784,744198230,166.69245508638303,-22.2071538,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.4 secs,Pléiade_2021_TC,,,POINT(166.69245508638303 -22.2071538),,,,Non Forêt,Commentaire
237,3785,744198231,166.69245508638303,-22.20688430515517,adrien.bertaud@oeil.nc,false,2024-04-23 06:16,168.4 secs,Pléiade_2021_TC,,,POINT(166.69245508638303 -22.20688430515517),,,,Non Forêt,Commentaire
238,3793,744198232,166.70264691216425,-22.20812369432734,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,173.8 secs,Pléiade_2021_TC,,,POINT(166.70264691216425 -22.20812369432734),,,,Non Forêt,Commentaire
238,3794,744198233,166.70264691216425,-22.2078542,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,173.8 secs,Pléiade_2021_TC,,,POINT(166.70264691216425 -22.2078542),,,,Non Forêt,Commentaire
238,3795,744198234,166.70264691216425,-22.20758470515517,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,173.8 secs,Pléiade_2021_TC,,,POINT(166.70264691216425 -22.20758470515517),,,,Forêt,Commentaire
238,3796,744198235,166.702938,-22.20812369432734,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,173.8 secs,Pléiade_2021_TC,,,POINT(166.702938 -22.20812369432734),,,,Forêt,Commentaire
238,3797,744198236,166.702938,-22.2078542,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,173.8 secs,Pléiade_2021_TC,,,POINT(166.702938 -22.2078542),,,,Non Forêt,Commentaire
238,3798,744198237,166.702938,-22.20758470515517,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,173.8 secs,Pléiade_2021_TC,,,POINT(166.702938 -22.20758470515517),,,,Non Forêt,Commentaire
238,3799,744198238,166.70322908783575,-22.20812369432734,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,173.8 secs,Pléiade_2021_TC,,,POINT(166.70322908783575 -22.20812369432734),,,,Non Forêt,Commentaire
238,3800,744198239,166.70322908783575,-22.2078542,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,173.8 secs,Pléiade_2021_TC,,,POINT(166.70322908783575 -22.2078542),,,,Non Forêt,Commentaire
238,3801,744198240,166.70322908783575,-22.20758470515517,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,173.8 secs,Pléiade_2021_TC,,,POINT(166.70322908783575 -22.20758470515517),,,,Non Forêt,Commentaire
239,3809,744198241,166.80709291393842,-22.207268294327363,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.7 secs,Pléiade_2021_TC,,,POINT(166.80709291393842 -22.207268294327363),,,,Non Forêt,Commentaire
239,3810,744198242,166.80709291393842,-22.206998800000008,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.7 secs,Pléiade_2021_TC,,,POINT(166.80709291393842 -22.206998800000008),,,,Non Forêt,Commentaire
239,3811,744198243,166.80709291393842,-22.206729305155193,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.7 secs,Pléiade_2021_TC,,,POINT(166.80709291393842 -22.206729305155193),,,,Non Forêt,Commentaire
239,3812,744198244,166.807384,-22.207268294327363,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.7 secs,Pléiade_2021_TC,,,POINT(166.807384 -22.207268294327363),,,,Non Forêt,Commentaire
239,3813,744198245,166.807384,-22.206998800000008,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.7 secs,Pléiade_2021_TC,,,POINT(166.807384 -22.206998800000008),,,,Non Forêt,Commentaire
239,3814,744198246,166.807384,-22.206729305155193,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.7 secs,Pléiade_2021_TC,,,POINT(166.807384 -22.206729305155193),,,,Non Forêt,Commentaire
239,3815,744198247,166.80767508606164,-22.207268294327363,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.7 secs,Pléiade_2021_TC,,,POINT(166.80767508606164 -22.207268294327363),,,,Non Forêt,Commentaire
239,3816,744198248,166.80767508606164,-22.206998800000008,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.7 secs,Pléiade_2021_TC,,,POINT(166.80767508606164 -22.206998800000008),,,,Non Forêt,Commentaire
239,3817,744198249,166.80767508606164,-22.206729305155193,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.7 secs,Pléiade_2021_TC,,,POINT(166.80767508606164 -22.206729305155193),,,,Non Forêt,Commentaire
240,3825,744198250,166.80971891287527,-22.207780894327342,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.1 secs,Pléiade_2021_TC,,,POINT(166.80971891287527 -22.207780894327342),,,,Non Forêt,Commentaire
240,3826,744198251,166.80971891287527,-22.2075114,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.1 secs,Pléiade_2021_TC,,,POINT(166.80971891287527 -22.2075114),,,,Non Forêt,Commentaire
240,3827,744198252,166.80971891287527,-22.207241905155172,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.1 secs,Pléiade_2021_TC,,,POINT(166.80971891287527 -22.207241905155172),,,,Non Forêt,Commentaire
240,3828,744198253,166.81000999999998,-22.207780894327342,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.1 secs,Pléiade_2021_TC,,,POINT(166.81000999999998 -22.207780894327342),,,,Non Forêt,Commentaire
240,3829,744198254,166.81000999999998,-22.2075114,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.1 secs,Pléiade_2021_TC,,,POINT(166.81000999999998 -22.2075114),,,,Non Forêt,Commentaire
240,3830,744198255,166.81000999999998,-22.207241905155172,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.1 secs,Pléiade_2021_TC,,,POINT(166.81000999999998 -22.207241905155172),,,,Non Forêt,Commentaire
240,3831,744198256,166.81030108712477,-22.207780894327342,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.1 secs,Pléiade_2021_TC,,,POINT(166.81030108712477 -22.207780894327342),,,,Non Forêt,Commentaire
240,3832,744198257,166.81030108712477,-22.2075114,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.1 secs,Pléiade_2021_TC,,,POINT(166.81030108712477 -22.2075114),,,,Non Forêt,Commentaire
240,3833,744198258,166.81030108712477,-22.207241905155172,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,167.1 secs,Pléiade_2021_TC,,,POINT(166.81030108712477 -22.207241905155172),,,,Non Forêt,Commentaire
241,3841,744198259,166.79692191201906,-22.20819369432735,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,174.8 secs,Pléiade_2021_TC,,,POINT(166.79692191201906 -22.20819369432735),,,,Non Forêt,Commentaire
241,3842,744198260,166.79692191201906,-22.207924200000008,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,174.8 secs,Pléiade_2021_TC,,,POINT(166.79692191201906 -22.207924200000008),,,,Non Forêt,Commentaire
241,3843,744198261,166.79692191201906,-22.207654705155193,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,174.8 secs,Pléiade_2021_TC,,,POINT(166.79692191201906 -22.207654705155193),,,,Non Forêt,Commentaire
241,3844,744198262,166.797213,-22.20819369432735,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,174.8 secs,Pléiade_2021_TC,,,POINT(166.797213 -22.20819369432735),,,,Non Forêt,Commentaire
241,3845,744198263,166.797213,-22.207924200000008,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,174.8 secs,Pléiade_2021_TC,,,POINT(166.797213 -22.207924200000008),,,,Non Forêt,Commentaire
241,3846,744198264,166.797213,-22.207654705155193,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,174.8 secs,Pléiade_2021_TC,,,POINT(166.797213 -22.207654705155193),,,,Non Forêt,Commentaire
241,3847,744198265,166.79750408798094,-22.20819369432735,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,174.8 secs,Pléiade_2021_TC,,,POINT(166.79750408798094 -22.20819369432735),,,,Forêt,Commentaire
241,3848,744198266,166.79750408798094,-22.207924200000008,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,174.8 secs,Pléiade_2021_TC,,,POINT(166.79750408798094 -22.207924200000008),,,,Forêt,Commentaire
241,3849,744198267,166.79750408798094,-22.207654705155193,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,174.8 secs,Pléiade_2021_TC,,,POINT(166.79750408798094 -22.207654705155193),,,,Forêt,Commentaire
242,3857,744198268,166.6828859078038,-22.21022589432731,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,171.7 secs,Pléiade_2021_TC,,,POINT(166.6828859078038 -22.21022589432731),,,,Non Forêt,Commentaire
242,3858,744198269,166.6828859078038,-22.209956399999996,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,171.7 secs,Pléiade_2021_TC,,,POINT(166.6828859078038 -22.209956399999996),,,,Non Forêt,Commentaire
242,3859,744198270,166.6828859078038,-22.209686905155152,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,171.7 secs,Pléiade_2021_TC,,,POINT(166.6828859078038 -22.209686905155152),,,,Non Forêt,Commentaire
242,3860,744198271,166.683177,-22.21022589432731,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,171.7 secs,Pléiade_2021_TC,,,POINT(166.683177 -22.21022589432731),,,,Non Forêt,Commentaire
242,3861,744198272,166.683177,-22.209956399999996,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,171.7 secs,Pléiade_2021_TC,,,POINT(166.683177 -22.209956399999996),,,,Non Forêt,Commentaire
242,3862,744198273,166.683177,-22.209686905155152,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,171.7 secs,Pléiade_2021_TC,,,POINT(166.683177 -22.209686905155152),,,,Non Forêt,Commentaire
242,3863,744198274,166.68346809219616,-22.21022589432731,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,171.7 secs,Pléiade_2021_TC,,,POINT(166.68346809219616 -22.21022589432731),,,,Non Forêt,Commentaire
242,3864,744198275,166.68346809219616,-22.209956399999996,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,171.7 secs,Pléiade_2021_TC,,,POINT(166.68346809219616 -22.209956399999996),,,,Forêt,Commentaire
242,3865,744198276,166.68346809219616,-22.209686905155152,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,171.7 secs,Pléiade_2021_TC,,,POINT(166.68346809219616 -22.209686905155152),,,,Forêt,Commentaire
243,3873,744198277,166.69046390571842,-22.211231194327297,adrien.bertaud@oeil.nc,false,2024-04-23 06:17,168.4 secs,Pléiade_2021_TC,,,POINT(166.69046390571842 -22.211231194327297),,,,Non Forêt,Commentaire
